806:-0.21904047 -0.52099645 -0.94310296 -0.8344955 0.17926595 0.34313455 -0.3788157 0.5562485 0.13224056 0.29199603
100:-0.0399785 0.062122542 -0.22641852 -1.1264813 0.40075284 0.5350701 -1.0361034 -0.0031821749 -0.18079181 0.8791796
732:1.1227387 -0.56468135 -1.6355406 -1.5540073 0.16681266 -0.03524384 -0.5547506 0.591171 0.2518557 1.3600512
23:-0.21060598 0.6397546 -0.66685605 -0.22913682 0.51451445 -0.25284135 -0.25312343 -0.3732399 -0.562002 0.06530018
433:0.083660565 0.38558573 -0.9255104 -0.8230624 0.37312505 -0.48147354 -0.08842861 0.00451412 -0.30738404 0.3587454
62:0.07728216 -0.09691933 0.85876524 -0.44961113 0.5892307 0.52164084 -0.12261017 -0.23852628 -0.6192227 -0.2572557
552:-0.20151497 0.4445994 -0.104266725 -0.2733852 0.3951087 -0.5413734 0.059079826 -0.57264686 -0.8791136 0.033855584
321:-0.5730862 -0.40010285 -0.90023434 -0.6614518 0.24570131 0.6231119 0.30001533 0.5367244 0.11787387 -0.026565045
580:-0.08420015 -0.33240795 -0.6594911 -0.5126881 0.7893751 -0.22098276 0.03857524 0.25100473 -0.3256082 0.1300487
929:-0.14403298 -1.3764421 -0.7379656 0.2217635 0.49811828 -0.6707389 -0.14102544 0.617039 -0.5898944 -0.236226
537:-0.29119936 0.20749378 -0.89423746 -0.6554198 0.51168144 0.18234748 0.018253274 -0.064922795 -0.021177325 -0.29722178
135:0.13464607 0.46982586 -0.21138144 -0.96767175 0.3734425 -0.24532054 -0.99893963 -0.6299141 -0.13750018 0.75272524
896:0.09896859 -0.8358041 -1.3344584 -0.42968512 0.29206654 0.40105337 -0.19414815 0.90158004 0.4687609 0.30598688
128:0.15670533 -0.6754964 -1.3246737 -0.12342219 0.50812644 0.1960276 -0.43438447 0.46925688 0.5274029 -0.34100044
4:-0.30805662 0.26836511 -0.59719193 -0.7905103 0.79126567 0.007464238 -0.07626196 -0.2925987 -0.051526774 0.054986704
869:0.15755445 -0.4056109 -1.0814478 -0.65756404 0.09764054 0.45971668 -0.3579041 0.35508332 0.16126226 0.3910423
121:-0.48860997 -0.4133563 -0.6781422 -0.43650195 0.34957162 0.2908503 0.10672254 0.5982969 -0.21785209 0.2150322
343:0.26049125 0.4299962 -1.1052784 -0.9722066 0.7314405 -1.2381704 0.3228743 0.0993091 0.23957814 0.5364341
404:-0.0017992613 -0.5326316 -0.9850595 -0.4638249 0.42655268 0.18444818 -0.3880281 0.70510876 0.084123224 0.25373703
523:-0.61210006 -0.680035 -0.6159019 -0.50623816 0.1922663 0.5122935 0.026247587 0.59860766 0.09098393 0.021684472
829:0.55465966 0.048904218 -0.83092815 -0.8921165 0.09482443 -0.5142929 -0.5412543 3.3655102e-05 0.4500003 0.35731217
88:0.30851436 0.33444118 -0.5750227 -1.208035 -0.40933633 -0.5728043 -0.6529811 -0.31303838 0.19643822 0.69711834
598:-0.0822475 -0.4434387 -0.47870794 -0.18961476 -0.07933717 0.11553724 -0.03902967 0.33891338 0.41456518 -0.35077503
421:-0.2650135 0.2537205 -0.68784404 -0.36268276 0.807506 -0.8192816 -0.038055703 0.045487035 0.2273654 0.19956177
702:-0.14257452 -1.006005 -1.0385889 -0.2505942 0.06012341 0.07350675 -0.36839187 0.5103111 0.08196658 -0.48015162
450:-0.02685816 0.48410878 -0.63000035 -0.76405555 0.50853586 -0.20761785 0.05514639 -0.09261926 -0.00090146647 0.15025695
77:-0.017102694 -0.93806916 -1.4974428 -0.5193957 0.18469605 0.31317368 -0.45881045 0.6304421 0.30436283 -0.44881558
415:0.009232086 0.54610753 -1.1442937 -0.5957137 0.41002864 -0.5085281 0.08451298 -0.2693398 -0.28633216 0.42719525
40:-0.12280174 -0.2562722 -0.49197754 -0.9046868 0.5282491 0.56787497 -0.4272506 0.30941522 0.09929364 0.38295013
534:-0.7450518 -0.29541466 -0.38652998 -0.55145496 0.6858314 0.32275045 0.4460511 0.28949913 -0.05820161 0.05116255
955:-0.24222445 -1.2252694 -0.3713967 -0.04287637 0.6427635 -0.64671445 -0.17882182 0.43652573 0.056789942 -0.4986733
985:0.4449529 -0.9314025 -2.2767277 -0.54837865 0.32556418 0.32676592 0.09456203 0.8290852 0.22766979 0.6467374
593:-0.35399005 -0.018401021 0.21116476 0.06919205 -0.673381 -0.052665897 0.056911334 0.48284656 -0.008558122 0.2746825
674:0.07602008 -0.14974205 -0.60971785 0.08442783 -0.2165875 -0.5734873 -0.5166112 -0.2535028 -0.30372593 -0.47219488
318:-0.3149149 0.091637135 0.18469909 0.03341672 -0.66441214 -0.22546162 0.11760997 0.49251893 0.1464771 0.2635644
378:0.15736572 0.5339883 -0.84570694 -0.7732947 1.0185782 -0.2789519 0.09406669 -0.10681086 -0.07842565 0.16683508
798:0.50370467 0.41678643 -0.5485306 -0.5112267 0.3060366 -0.11184187 -0.7971399 -0.07445994 -0.594133 0.6697973
418:-0.16288729 0.22086984 -1.4260978 -0.6968115 0.5236313 -0.064184286 0.075076185 0.35554668 -0.16666703 0.07019746
373:-0.541583 -0.33864832 -0.8274161 -0.11882883 0.08010216 0.5865946 -0.06785611 0.2738132 -0.2876733 -0.23369399
110:-0.100301035 0.28529224 0.25729015 0.03391446 -0.5774123 0.026088595 0.040376008 0.60591197 -0.1081437 0.14468214
762:0.03518731 0.2529511 -0.03350378 -1.0173638 0.19108848 -0.21995434 -0.7421536 -0.7178938 -0.5500482 0.7079427
469:-0.35227776 0.030180622 -0.7270995 -0.7538359 0.44179434 0.25639313 0.11211444 0.32225832 -0.30069858 0.3365556
990:1.0513227 0.14990658 -1.2033414 -0.4123612 0.3868859 0.05209578 -0.7313256 0.14094861 -0.6713371 0.6575589
783:-0.20875296 0.00016005962 0.23389852 -1.0095391 0.33328447 -0.6421134 -0.36151198 -0.5305021 0.19202428 0.26295513
504:0.58867544 0.4461013 -0.94744974 0.16367692 0.049703464 -0.49222818 -0.8617286 -0.031692125 -0.96014327 0.20627576
475:-0.8602623 -0.1553338 -0.41378823 -0.45674706 0.023843931 0.4628778 0.26214293 -0.04363911 -0.23008668 -0.07419303
931:-0.2015575 -1.2459999 -0.65257984 0.17463493 0.5987669 -0.28877017 -0.21751465 0.5505516 -0.5147531 -0.40687826
295:-0.005142867 0.19438808 -1.1412171 -0.73296523 0.5970239 0.011565414 0.08440531 0.34488663 -0.13863137 0.32214746
944:-0.3730928 -1.0562321 -0.39290532 -0.06305194 0.59961504 -0.43928993 -0.0756249 0.49691352 -0.31272465 -0.08968244
914:-0.3443207 -0.8766473 -0.01263113 -0.2837185 0.48428872 -0.8315624 0.11568443 0.10630229 -0.07052259 -0.1644112
716:0.60355467 -0.43768406 -1.2097616 -0.52161604 -0.08520655 0.21868697 -0.7145521 0.28251082 0.2282183 0.43094036
320:-0.12333731 -0.5218278 -1.3819939 -0.16103229 -0.30999416 0.2862719 -0.41260898 0.36320904 -0.1309899 -0.3339793
743:0.10293519 0.2905387 -0.43021426 -1.1260589 -0.11168682 -0.3606501 -0.9711619 -0.47586626 -0.10258282 0.7302801
681:-0.20204446 -0.8448705 -1.2365582 -0.3954527 0.046809744 0.17674659 -0.19172034 0.5800053 -0.21364285 -0.09711141
717:-0.05381756 0.0103689255 -0.94950193 -0.3070901 0.08176119 0.14310135 -0.06613052 0.41559497 0.018278407 0.21135862
481:-0.37191835 0.24398573 -1.0008082 -0.3934632 -0.05160029 0.35895374 -0.06656378 -0.052747052 -0.270734 0.04788821
15:-0.0031248715 0.5359376 -0.75453043 -0.46935067 0.53487635 -0.5312841 -0.33295843 -0.33034685 -0.48798305 0.31893232
549:-0.33068275 -0.72608405 -0.9528798 -0.3954731 0.09686854 0.1851013 -0.09701848 0.5353718 0.11128948 -0.42849064
269:-0.19779132 -0.20049538 -1.1409786 -0.82506686 0.29065716 0.16511476 0.064050056 0.41079724 0.013627425 0.25284293
920:-0.03467521 -0.8953581 0.15077667 -0.109140486 0.16317561 -0.42817262 0.19547829 0.10408891 -0.36053377 -0.02478936
486:0.32035545 0.19652343 -0.894498 -1.2037446 0.19717973 -0.9111953 0.31740153 -0.08073952 -0.024671625 0.53564507
11:0.32817426 -0.023657149 0.43753362 -0.5940981 0.38753146 0.1952068 0.73345274 0.18580043 -0.34818795 -0.09920286
104:0.39373907 0.33367366 0.13171923 -0.8112566 -0.15393749 -0.09509132 -0.4063587 -0.7345651 -0.28395602 -0.09602787
892:0.032305844 -0.4694662 -0.4624681 -0.88620186 0.6287615 0.23917447 0.24153627 0.2442779 0.25921825 0.014073745
851:0.031377915 -0.30777895 -0.8446133 -0.7799446 -0.05245343 0.3779841 -0.16021474 0.22906375 0.085820735 -0.0794132
90:0.23637612 -0.6594696 -0.93848836 -0.8244033 0.37416735 0.6136109 -0.17571393 0.7191742 0.24253629 0.65415806
556:-0.35924125 -0.616564 -0.7099018 -0.23726018 -0.043468595 0.19072214 -0.08692102 0.48604962 0.07946894 -0.17866871
9:0.08985132 0.5335712 -0.4416298 -0.9168139 0.4425523 0.052414443 -1.3161597 -0.39316794 -0.65676445 1.0223141
141:0.42044544 0.009334063 0.6637188 -0.56425107 0.4634737 0.5099022 -0.09830882 -0.10816205 -0.39246455 -0.5767985
181:-0.13483879 0.72574437 -0.6102926 -0.20180553 0.10022696 -0.9710583 -0.061877828 -0.6485909 -0.07815341 0.21308768
802:0.17055532 0.0066627422 0.3349377 -0.98927456 0.36705953 0.26588613 -0.6648339 -0.37816277 -0.42917186 0.6923204
132:-0.35788268 0.75920945 -1.2920548 -0.3079006 0.57174265 0.1621019 0.17056444 0.058682483 -0.65001607 0.39720112
870:0.7584152 -0.023741221 -0.7686304 -0.7290513 0.274985 -0.8777015 -0.019749252 -0.14426158 0.12572156 0.5974056
746:-0.123259805 -1.3122001 -1.4263681 0.6131618 0.19065839 -0.4204465 -0.15619205 0.6610982 -0.39328405 -0.14837229
751:0.1463835 -0.84523696 -1.5225086 -0.27249408 -0.08498109 -0.06383355 -0.36175406 0.45834452 0.32300833 -0.18813826
201:0.13181518 0.043514516 -0.4737299 -0.5713875 0.8749197 -0.5518754 -0.090180665 0.36771616 -0.37036884 0.70877326
706:0.75750196 -0.3284336 -1.8568772 -0.9567338 0.17697938 0.20621948 -0.449577 0.41388378 0.32925895 0.8910059
44:0.23490779 0.5236646 -0.34349683 -0.17932361 0.10679972 -0.579966 0.10564749 -0.49538818 -0.96420026 0.12976791
236:0.33243322 0.050668903 0.2576488 -0.6683794 0.40788257 -0.031167945 0.8646748 -0.02161324 -0.64503014 0.3194822
959:-0.38472834 -1.2675624 -0.7511798 -0.042546056 0.4951904 -0.43263736 -0.27740166 0.8248978 -0.44326648 0.3104876
385:-0.42006937 -0.6383273 -0.6060877 -0.5971125 0.43070102 0.3445318 0.03627218 0.51730007 -0.053828575 -0.16651304
33:-0.33909205 -0.024338989 -0.06643273 -0.27728233 0.4186213 0.25533703 0.3523244 0.1803903 0.18770915 0.2042708
117:0.048294798 -0.28617442 -0.9035551 -0.7878409 -0.32092026 0.51754755 -0.5588657 0.20274355 0.1468259 -0.136787
904:0.0040413816 -1.1335815 -0.06398448 0.09722383 -0.40078163 -0.3880052 -0.20372543 0.041355483 -0.33191785 -0.036960017
273:-0.37712628 0.27102304 -0.59781635 -0.2919593 -0.08985375 -0.013572246 0.313676 -0.46155366 -0.6995583 0.010563483
908:0.01978497 -1.2767397 -0.07181302 0.060488764 -0.388344 -0.3962606 -0.17175247 0.13172886 -0.431708 0.16537212
567:-0.013982748 -0.38768563 -0.9867443 -0.51069945 -0.15808153 0.23993324 -0.21855818 0.41978198 0.13830875 -0.15533124
650:0.010774875 -0.32782578 -0.33408123 -1.2123444 0.5399828 0.46665138 -0.425997 0.5487278 0.11364678 0.7378857
497:-0.4835906 -0.33606783 0.07526988 -0.41773266 0.34211007 0.12257693 0.5059639 -0.1493149 -0.21047534 -0.38690126
197:-0.08710508 -0.11034911 -1.0976274 -0.68742317 0.19648077 -0.14659429 -0.09766177 0.32128367 -0.24820106 0.055977143
966:-0.26444206 -0.8963912 -0.47275788 -0.3027638 0.15222186 -0.8349656 -0.052116577 0.40969294 -0.3549168 0.3127894
492:-0.188168 -0.43750733 -0.48876676 -0.3773581 0.32563925 -0.008549048 0.032392375 0.1429634 0.059282165 -0.59757626
346:-0.40937135 -0.1532343 -0.58342075 -0.5270513 0.2125851 0.060728192 0.12832095 0.52489084 -0.1415808 -0.27069396
670:-0.21849547 -1.2385951 -0.9489478 -0.13293506 -0.06677709 0.04253269 -0.1642181 0.5761748 0.053458072 -0.09777016
613:-0.15067737 -0.42749086 -0.18620121 -1.0640049 0.81274843 0.18452762 -0.35141852 0.4527776 0.1732511 0.59367824
280:-0.67027944 0.3528887 -0.40122798 -0.37563184 0.3010146 0.4047038 0.30093583 -0.16279812 -0.6855686 0.121321514
840:0.9204496 -0.11727562 -1.288999 -1.3847913 -0.096848115 -0.6832263 -0.33696792 0.1039056 0.44698012 0.79996413
919:0.1174934 -0.674271 0.14159715 -0.023200143 -0.05070456 -0.49621558 -0.011385823 0.09583908 -0.12404557 -0.37735352
936:-0.14056893 -1.4999835 -0.6230327 0.1145026 0.88010037 -0.5958851 -0.2783857 0.53820163 -0.40186715 -0.18413512
787:-0.3202457 -0.83482164 -0.8177895 -0.5091289 0.14535743 0.3750765 -0.26461798 0.69461584 -0.11592713 -0.09596806
287:-0.17278512 0.13956203 -1.2392224 -1.0266092 0.63719267 0.3986568 0.34472653 0.42311776 -0.041067738 0.18169914
668:-0.20509331 -1.2883636 -0.96283305 -0.16311094 0.117779575 -0.04959278 -0.28091955 0.89325476 0.13432774 -0.13504437
454:0.55372906 0.52045107 0.13783507 -0.19381462 0.045548253 0.25713274 0.46824145 0.9756466 -0.5747193 -0.08669563
627:-0.030780822 -0.13433473 -0.69174933 -0.77937937 -0.10898799 0.38608366 -0.40570566 0.13369639 0.03477052 0.14135614
466:-0.004211136 0.44791856 -0.44739112 -0.26190358 -0.15504119 -0.42464602 0.20829579 -0.7598459 -0.8293325 -0.053409863
351:-0.27335197 0.3211207 -0.4177467 -0.7803521 0.96307826 -0.28652394 0.31520393 -0.13939339 0.033876527 0.09533564
585:-0.087584235 0.261229 -0.3153994 -0.800951 0.21060799 -0.33150542 0.31700373 -0.5478405 -0.15906942 -0.37950748
692:1.073536 0.031280793 -1.4563267 -0.6271177 0.12787741 -0.19765058 -0.5474519 -0.08228781 -0.40101713 0.7069015
540:-0.5310893 0.5411841 -0.8865441 -0.29071435 0.3666877 -0.21055089 0.1255162 -0.3866741 -0.59259236 0.2952079
407:0.17253427 0.23065086 -1.4235328 -0.16751671 -0.5874492 -0.16694975 -0.281253 -0.12421788 -0.47607747 -0.21377544
291:0.049428325 0.31687948 -1.1982514 -0.38287792 0.22055227 -0.28384832 -0.21548079 0.5008138 -0.5815022 0.60209596
948:-0.3529819 -0.85383725 -0.50099915 -0.19213581 0.60017395 -0.27017534 -0.15074758 0.38441217 -0.38176617 -0.21213749
866:-0.20111682 -0.36919847 -0.40919128 -0.4621415 -0.22405969 0.44442695 -0.2942869 0.22629781 -0.03310745 0.04130453
262:-0.5487344 -0.0725448 -0.3110431 -0.5660789 0.48504138 -0.4135804 0.27881166 -0.035829 0.16962343 0.086771846
470:0.6328335 0.28793153 -1.3535331 -1.3335155 -0.06911824 -0.8817301 0.05030343 0.33318964 -0.05304245 0.68988085
298:-0.25287995 -0.37694082 -0.73254323 -0.2665305 0.50422144 0.5603064 -0.02335336 0.6618319 0.007597555 -0.40073532
186:0.3070265 0.29193714 0.27146676 -0.68424517 0.4076631 -0.22937073 0.8038642 -0.42424002 -0.9262203 0.35368288
769:-0.03676614 -0.80707276 -1.1833543 -0.34523663 0.48984087 0.31855315 -0.2929106 0.482736 -0.10853312 -0.09727615
227:-0.16980346 0.8467342 -0.59970987 -0.023727702 0.4939492 -0.15520535 0.17177838 -0.43237886 -1.249852 -0.030553406
250:0.38029677 0.42313898 -1.1087089 -1.110467 0.14989442 -1.0407317 0.011426513 -0.2498096 0.18689369 0.16008662
