650:1.8529083 0.016684804 1.2743185 -1.0777941 -0.020309705 0.71562254 -0.045277707 -1.5648772 0.13068745 0.11355773
497:0.30555376 -0.4558023 2.6414504 -0.068622425 1.3256329 2.348236 -2.318352 0.3242588 -1.5716542 -1.1747987
492:0.31313735 -0.9564173 0.463346 0.5041701 0.32823616 1.1111529 -0.33653355 -0.09617413 -0.16851182 -0.96651065
613:-0.2307506 0.26600665 -0.49225625 0.85031843 0.48943666 0.48176613 -1.3792666 -0.22999476 0.36967126 -0.06172725
280:0.1603092 -2.221017 2.5909925 -0.6972848 0.55191773 3.213683 -0.882156 1.2826862 -0.3645968 0.4721287
919:1.0652052 1.7523544 0.8618832 0.433645 0.9333671 0.83613944 -1.3266811 2.1659079 -0.13960542 -0.1563127
936:1.3993413 -0.056654338 -0.009786869 0.07853107 -0.1547419 1.596271 -1.6147921 -0.12280188 0.73832214 -0.93021446
287:1.5697148 0.20134705 1.9662261 -1.5891107 -0.5007669 0.9397432 -1.540696 0.34747243 1.363189 1.4086002
668:0.18341504 0.054519217 1.4286762 -0.6067494 0.38150078 1.1144834 -1.3745813 0.55883694 -0.47647077 -0.15580949
454:0.1214403 -0.7213627 1.4448495 -0.7516929 -2.1165836 0.38534456 -1.7291018 1.6724945 -1.356093 0.87410724
627:1.0237062 -0.12782124 0.19516547 -0.71283126 0.32175556 -0.2275871 -0.5840399 0.008082927 0.45127097 -0.4918615
466:2.4940536 0.6276681 1.5071771 -2.4980688 0.054276176 -1.2581599 -0.23831101 -0.1819808 0.25745603 -0.22178361
351:-0.9942918 -0.38831294 0.10497953 -0.2059189 -1.4637469 0.9018036 -1.1665791 0.042009618 0.64698905 -0.523863
585:1.34962 0.17364073 0.28334147 -0.22049205 1.5870081 -0.48624718 -1.6208332 -0.40762386 1.5499476 -0.57867646
540:1.1417729 -0.86038375 2.5453582 -0.2378782 1.675288 1.6050526 -1.6969556 0.7991938 -1.1786964 0.4018958
407:1.0085759 -1.1992126 0.84734714 0.38786873 0.1096482 -0.6926661 -0.6469233 -0.74460423 0.7920961 0.8072881
948:0.53888744 -0.080466546 -0.8514186 -1.6419084 -0.13266616 0.97329783 -1.2044972 0.048904855 0.1933876 0.05677144
866:-0.49071154 0.063546896 0.6984786 0.7744136 -0.7938405 0.07731167 -0.08725052 -0.6086996 0.63250655 0.09448068
262:0.25258368 2.2687314 1.8214481 0.3361527 0.24260029 0.5446236 -1.5770688 1.8153182 0.1258564 -0.806681
186:1.3242174 1.0492 1.0717043 -1.8252108 -1.1242228 -0.51811785 -0.46444654 0.4343168 -0.6749645 1.5047386
227:-0.124639034 -0.23762529 1.0391595 -0.3392115 1.3425317 1.2597672 0.16481964 -1.250241 -0.092119224 -0.7514674
250:0.45632446 -1.189688 1.9796224 -0.0243482 0.033175476 0.9367204 -0.7043513 -0.13618337 -0.092868485 1.5036253
588:0.5790797 0.6081706 -0.43048936 -0.18970776 0.027417103 1.1689333 -0.0422521 -0.74142736 -0.49800903 -0.9084418
22:-1.0230763 -0.6258045 0.60016483 -1.0733345 1.676282 0.043707795 -1.2946806 -0.9237735 0.008106389 0.12557232
329:0.92494744 -2.2811148 1.77462 -0.6872397 -0.25413322 -0.35168484 0.036506537 -0.40799484 0.08932179 -2.1136281
55:0.8808891 -0.3905997 1.1732969 -0.29063794 -0.43827394 0.14897862 0.05090159 0.1483711 0.48696485 -1.2317697
602:0.92107415 -0.97185534 0.51822925 -0.71232116 0.6431696 0.20643668 -0.70566714 0.19054483 0.3087738 -0.72340083
163:-1.4539452 -2.9986207 0.33197826 0.6922141 -0.18480194 0.9632877 -0.42751616 -0.5415725 0.8072637 0.31978342
26:-0.41063032 0.38457084 -0.14821364 -0.40677255 1.2153721 -0.396612 -1.1553776 -0.35109496 -1.3702887 -1.5148673
224:2.6755872 -0.6368452 0.28439605 -1.2388164 -1.7427515 0.32185203 -0.26599875 -0.9018188 1.8036058 0.95831484
821:1.7834549 0.30843186 2.9132595 -0.4390027 -0.07494151 0.70189625 -0.2469127 -0.27058533 0.99787784 0.5087742
303:0.8274298 -0.51499856 0.5785692 0.60814804 0.7752915 0.3955077 -0.07222873 -0.6468323 0.3768563 1.8270259
884:1.875567 -0.380471 0.8995408 -0.6278806 0.570768 -0.9709747 -0.36742243 -0.9162584 0.7121192 -0.6560037
843:1.6708316 0.21670263 0.81776035 -0.95372915 0.1901185 0.23564014 -0.3043938 -0.9809674 0.45897648 0.681916
50:0.36393887 -0.6845424 1.4281092 0.06423313 -0.3139869 0.09743245 0.29234278 0.3964872 -0.22073893 -1.2906489
895:1.497161 -0.14344807 2.9109282 -0.6132697 -0.028467767 0.44892615 -0.6905498 -0.16550815 1.0988947 0.3838975
123:0.6130627 0.24362864 1.2167894 -1.2109895 -0.43281257 -0.16514051 0.07320321 -0.24568439 -0.5178187 0.76354027
750:-0.76222634 1.0738049 0.48368353 0.12298163 -1.7823755 0.8374067 -0.42364836 -1.2868305 3.505582 -0.36271074
410:-0.07575752 1.5386186 1.2669097 0.7820377 1.1050044 0.69523746 -0.8311961 1.1204364 0.5396339 -0.27761808
361:-0.013228873 -0.42341825 1.576711 -1.3450892 1.5816094 1.4203784 0.30755326 -0.5686751 1.7157391 -0.4908205
382:0.14475507 1.328385 1.2690215 -1.2432317 0.48176134 0.5080345 -1.1990565 -0.47548068 0.8029834 -1.7381458
68:-0.11040582 -0.65782696 -0.08228832 -0.69902813 0.8361046 -0.41490877 -0.65666556 -0.44964275 0.86106104 -0.79249203
242:0.2124119 1.5059838 0.8466051 3.2919216 0.70472294 0.15210328 -4.961035 -0.9524427 -1.508208 2.4270744
107:1.5511501 -1.0038836 0.82841426 0.6108934 1.0324774 -1.1470114 -1.8736098 -2.248607 1.1713679 -0.45973653
491:-0.6954442 -3.538869 2.1172612 -0.6438563 -0.07249423 1.7227105 -1.506985 0.8841289 -0.7815707 1.1399683
928:1.078039 -0.65242374 0.8220962 1.1009922 0.937249 -1.8004072 -1.756584 -0.9630727 0.6433537 0.6115675
765:-0.45448413 -0.55945176 0.6773887 -0.31965616 -0.72089696 1.3495866 -0.20428452 1.8236065 0.32107383 -1.4190408
356:1.1171288 -0.3700618 -0.21803945 -0.21685925 -0.5308333 0.79269385 -0.53359 -0.49300182 -0.97876143 -1.1597482
736:0.41694355 -0.08095916 -0.44485375 -1.3987077 -1.1261039 0.1850776 -0.6165308 0.38020495 -0.3844441 0.08486093
328:0.018972911 1.1313357 1.8573222 -1.9843673 -1.065823 0.94612336 -0.51368463 -0.82249635 -1.040107 0.79985666
13:0.21852347 -1.0487323 1.7513407 -0.058683958 -0.20245889 0.6420251 -1.0701704 -0.016158095 0.06747364 1.2650938
509:-2.2426832 -1.3572768 0.5372005 -0.49217376 -1.7406282 1.6849782 -1.6547883 -1.1783904 0.28095818 -0.70401746
46:0.22853288 -1.3700962 0.78270334 -0.83968306 0.6090754 0.7246803 -0.49137717 0.4753374 0.23179059 0.18622918
728:1.7048446 -0.26914525 1.5205574 -0.549098 -0.30442527 0.020307396 -0.034858845 -1.7086414 -0.27608746 0.1941798
516:0.63567144 -0.9733884 2.8564239 -0.33448213 0.3298718 0.49393448 0.9490141 -0.0014049101 -0.66708755 -1.1794553
595:1.0336004 -0.019526204 -0.9898271 -0.9111255 -0.8468195 0.23535724 -0.34027675 -0.6869318 -0.29086137 0.22287615
949:-0.07201624 -0.9120318 0.15780792 0.8337679 0.32748878 2.5698478 -0.73576176 0.03436784 1.5231665 -0.041259047
296:0.73537546 -1.1258945 1.376161 0.2461843 0.20342247 0.7324006 -0.31094047 0.47819534 -0.31073168 0.4774567
837:-0.09463707 0.7159198 1.1621407 -1.3783917 -1.7700447 0.6997961 -0.5692426 -0.20536621 -0.48188394 0.063752756
538:1.051957 -0.43104854 1.351655 1.329588 -0.24086392 -0.42455176 -1.582425 -0.18514448 0.28562787 0.4064303
714:0.7928271 -0.8471378 1.0238049 0.1602528 0.4413604 0.63023037 -0.33378324 0.4865382 -0.4300085 0.9017401
441:0.18547492 -0.8526811 0.927614 -0.8586904 -0.36228445 0.18190613 0.43257487 0.26299784 0.19925894 -0.78390914
24:-0.32876578 0.12752283 1.4905299 -1.1876264 1.4966505 1.3470839 0.6895333 -0.7982408 0.5074302 0.2671138
848:0.21267365 -1.0201966 1.359096 -0.35797027 -0.1459467 -0.29873008 0.19286263 -0.42682257 -0.33340007 -0.6011616
253:-0.13399324 -0.17757447 1.4829782 -0.87420046 -1.3624427 0.29549497 -0.9431543 0.4632208 -1.2096293 0.69109267
805:-0.16622053 -0.08367704 1.6118246 -0.42920792 -0.45381802 -0.034021158 1.000159 0.86353 -0.68605536 -1.8568888
527:0.62559474 -0.45136312 0.21962279 -1.1734593 0.55986136 1.7378405 0.27163833 -1.0849249 -0.5337668 -0.21509589
661:1.7611374 -1.1049262 1.2287807 0.38762194 0.78674024 -1.1371292 -1.9726543 -2.1980138 1.2972428 0.07972475
155:0.42449996 0.24932574 1.0759797 1.5188646 -0.07672293 0.57191557 -0.7292492 -1.3376445 -0.4990535 -0.2207224
899:0.81025875 1.340782 0.68303746 0.028078353 0.8333862 0.91792905 -0.38873255 2.5405412 -0.004341184 -1.2146375
94:-0.52588207 1.3996326 0.8471965 0.22955237 -0.58752894 0.9750724 0.1039023 -0.3936479 1.4316312 -1.0835937
448:-0.40220964 0.5141152 1.7197579 -2.2197645 -0.0029124278 -0.105288595 -1.8920236 -0.5275721 0.17786822 2.4638329
609:0.71145266 -0.44405076 0.47374204 0.17558429 -1.1635646 0.69366395 -0.5222043 -0.81155205 -0.21490021 -0.7200122
83:0.7275701 -0.39908054 1.2220246 -0.58599406 -0.09607934 0.6786161 -1.0467073 -0.25008985 -0.37181774 0.5968544
917:1.0579872 -0.15869333 0.46059743 -0.76007277 -0.5108865 1.3345069 -2.1505666 0.17373626 1.4830803 -0.935025
970:-0.23526405 -0.7143744 -0.08651254 -0.36981317 -0.6338342 0.12932047 0.0044041527 0.22471373 0.46104527 0.89842206
414:0.57040703 -0.4175193 -0.10001879 -0.93111193 -0.22990263 0.6201752 -0.7514418 -0.28886202 -0.15852585 0.41777012
35:1.3199939 0.8710247 0.941991 0.4468745 0.36309674 1.5128098 -2.282329 -0.3019533 3.2732456 1.3857578
314:0.7474919 0.4011864 3.0368261 1.9185705 -0.5909917 0.30296636 -0.76101327 -1.459166 -1.1222533 0.20924157
903:1.4305892 -1.0167215 1.1733898 1.5811678 -0.74702567 0.15992552 -1.8255743 0.060273554 0.7887407 0.49108258
233:-1.738934 -1.2403158 0.3041574 -0.42519802 -1.2274586 1.0505799 -1.194706 -1.1602 0.12278553 -0.6084946
635:0.7348799 -0.19375874 0.17489569 0.5599049 -1.1816989 1.0077825 -0.41349655 -0.27200088 -2.2802763 -1.6792028
306:0.34690818 -1.3071414 1.7649049 0.6843679 0.21641818 1.1575509 -0.4224482 0.17746612 -0.77670854 1.4937968
16:0.6044164 -0.12832081 1.4694629 -0.48131546 -0.4135931 0.52224344 1.2573595 -0.44543254 -0.6368016 -1.0239638
725:0.24233608 0.017680597 1.3428382 -1.1570115 0.1543652 0.6775631 -0.45368624 -0.49996564 0.6958909 -1.3548002
379:0.61405724 -0.7516756 1.3513918 0.35912615 0.52805936 0.098446906 -0.67831707 -1.2997155 0.48019096 2.22806
79:1.4003109 -0.11324931 1.467404 -0.66922486 1.5889249 -0.30428106 -2.3479376 0.19006373 1.0905268 -0.11392836
426:-0.8026228 -0.26387918 0.95448726 -0.55378556 -0.9302579 0.41941157 -0.607617 0.74879205 -0.31518057 0.50575954
553:1.0084717 -0.048231427 0.18825221 0.13188007 -1.2830834 0.7512613 0.003139979 -0.85516196 -2.020928 -1.2546226
761:-0.5421423 -0.22059813 1.897163 0.49596405 0.006840037 1.7336034 -1.0977454 -0.25743672 1.092512 0.43761304
784:-0.58310485 -1.3181244 1.5879478 -1.2739885 -1.0351427 1.0418539 -0.18314809 0.6708792 -0.16148835 -1.3271204
832:0.26883715 -0.38372397 -0.10950185 -0.8868783 -0.27272332 -0.3016316 -0.9092881 -0.28708464 1.2144501 0.7799212
951:0.6443888 -0.8154842 1.4228466 0.5574063 0.40258893 -0.3801471 -0.9313895 -0.48549795 1.2594702 -0.20839533
231:3.243423 0.63338435 1.3455601 -0.7185679 0.09544454 -2.0757139 -0.34234405 0.15321173 0.5373626 -1.3582121
367:0.26021293 -0.081790075 -0.37485206 -0.54171056 -1.2592177 -0.12590155 -1.0460471 0.007211009 -0.043729123 0.9414974
599:1.3963212 -0.4634542 1.5494508 -0.29146168 -0.65675503 0.43287507 0.39838788 0.91201854 0.033147246 -1.2510773
5:0.37775406 -2.2189653 1.5218595 -0.63642174 -0.34494245 0.26675227 0.5477549 -0.45753536 -0.06770015 -0.75357807
350:0.19963035 -0.14830913 0.4398811 -0.120105974 -1.1349443 1.0274961 -0.5263334 -0.79884934 -1.3001341 -0.6462439
